INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT
9;04.06.2018 0:00:00;1;630000;29114
10;04.06.2018 0:00:00;1;630000;29032
11;04.06.2018 0:00:00;1;630000;28949
12;04.06.2018 0:00:00;1;630000;29187
13;04.06.2018 0:00:00;1;630000;28644
14;04.06.2018 0:00:00;1;630000;28574
15;04.06.2018 0:00:00;1;630000;28737
16;04.06.2018 0:00:00;1;630000;28413
17;04.06.2018 0:00:00;1;630000;28921
18;04.06.2018 0:00:00;1;630000;28789
19;04.06.2018 0:00:00;1;630000;28323
20;04.06.2018 0:00:00;1;630000;27217
21;04.06.2018 0:00:00;1;630000;26527
22;04.06.2018 0:00:00;1;630000;25906
23;04.06.2018 0:00:00;1;630000;25625
0;05.06.2018 0:00:00;1;630000;25117
1;05.06.2018 0:00:00;1;630000;25108
2;05.06.2018 0:00:00;1;630000;25631
3;05.06.2018 0:00:00;1;630000;26557
4;05.06.2018 0:00:00;1;630000;27310
5;05.06.2018 0:00:00;1;630000;28327
6;05.06.2018 0:00:00;1;630000;28665
7;05.06.2018 0:00:00;1;630000;28716
8;05.06.2018 0:00:00;1;630000;28421
9;05.06.2018 0:00:00;1;630000;27979
10;05.06.2018 0:00:00;1;630000;28033
11;05.06.2018 0:00:00;1;630000;28011
12;05.06.2018 0:00:00;1;630000;27415
13;05.06.2018 0:00:00;1;630000;27365
14;05.06.2018 0:00:00;1;630000;27559
15;05.06.2018 0:00:00;1;630000;27578
16;05.06.2018 0:00:00;1;630000;27236
17;05.06.2018 0:00:00;1;630000;27764
18;05.06.2018 0:00:00;1;630000;27782
19;05.06.2018 0:00:00;1;630000;27654
20;05.06.2018 0:00:00;1;630000;26509
21;05.06.2018 0:00:00;1;630000;25740
22;05.06.2018 0:00:00;1;630000;25349
23;05.06.2018 0:00:00;1;630000;25079
0;06.06.2018 0:00:00;1;630000;24501
1;06.06.2018 0:00:00;1;630000;24604
2;06.06.2018 0:00:00;1;630000;25026
3;06.06.2018 0:00:00;1;630000;25852
4;06.06.2018 0:00:00;1;630000;26552
5;06.06.2018 0:00:00;1;630000;27722
6;06.06.2018 0:00:00;1;630000;28037
7;06.06.2018 0:00:00;1;630000;28211
8;06.06.2018 0:00:00;1;630000;27785
9;06.06.2018 0:00:00;1;630000;27734
10;06.06.2018 0:00:00;1;630000;27871
11;06.06.2018 0:00:00;1;630000;27401
12;06.06.2018 0:00:00;1;630000;27483
13;06.06.2018 0:00:00;1;630000;27328
14;06.06.2018 0:00:00;1;630000;27108
15;06.06.2018 0:00:00;1;630000;27266
16;06.06.2018 0:00:00;1;630000;27139
17;06.06.2018 0:00:00;1;630000;27353
18;06.06.2018 0:00:00;1;630000;27509
19;06.06.2018 0:00:00;1;630000;27013
20;06.06.2018 0:00:00;1;630000;26095
21;06.06.2018 0:00:00;1;630000;25117
22;06.06.2018 0:00:00;1;630000;24718
23;06.06.2018 0:00:00;1;630000;24662
0;07.06.2018 0:00:00;1;630000;24370
1;07.06.2018 0:00:00;1;630000;24209
2;07.06.2018 0:00:00;1;630000;24743
3;07.06.2018 0:00:00;1;630000;25600
4;07.06.2018 0:00:00;1;630000;26494
5;07.06.2018 0:00:00;1;630000;27457
6;07.06.2018 0:00:00;1;630000;27869
7;07.06.2018 0:00:00;1;630000;28046
8;07.06.2018 0:00:00;1;630000;27923
9;07.06.2018 0:00:00;1;630000;27897
10;07.06.2018 0:00:00;1;630000;28089
11;07.06.2018 0:00:00;1;630000;27817
12;07.06.2018 0:00:00;1;630000;27759
13;07.06.2018 0:00:00;1;630000;27809
14;07.06.2018 0:00:00;1;630000;27908
15;07.06.2018 0:00:00;1;630000;27668
16;07.06.2018 0:00:00;1;630000;27427
17;07.06.2018 0:00:00;1;630000;27614
18;07.06.2018 0:00:00;1;630000;27824
19;07.06.2018 0:00:00;1;630000;27505
20;07.06.2018 0:00:00;1;630000;26349
21;07.06.2018 0:00:00;1;630000;25858
22;07.06.2018 0:00:00;1;630000;25507
23;07.06.2018 0:00:00;1;630000;24952
0;08.06.2018 0:00:00;1;630000;24319
1;08.06.2018 0:00:00;1;630000;24572
2;08.06.2018 0:00:00;1;630000;25213
3;08.06.2018 0:00:00;1;630000;25834
4;08.06.2018 0:00:00;1;630000;26473
5;08.06.2018 0:00:00;1;630000;27789
6;08.06.2018 0:00:00;1;630000;28232
7;08.06.2018 0:00:00;1;630000;28074
8;08.06.2018 0:00:00;1;630000;28267
9;08.06.2018 0:00:00;1;630000;28271
10;08.06.2018 0:00:00;1;630000;28106
11;08.06.2018 0:00:00;1;630000;28130
12;08.06.2018 0:00:00;1;630000;27961
13;08.06.2018 0:00:00;1;630000;28000
14;08.06.2018 0:00:00;1;630000;27974
15;08.06.2018 0:00:00;1;630000;27956
16;08.06.2018 0:00:00;1;630000;27814
17;08.06.2018 0:00:00;1;630000;27628
18;08.06.2018 0:00:00;1;630000;28070
19;08.06.2018 0:00:00;1;630000;27997
20;08.06.2018 0:00:00;1;630000;26916
21;08.06.2018 0:00:00;1;630000;26310
22;08.06.2018 0:00:00;1;630000;25622
23;08.06.2018 0:00:00;1;630000;25553
0;09.06.2018 0:00:00;1;630000;25324
1;09.06.2018 0:00:00;1;630000;24897
2;09.06.2018 0:00:00;1;630000;25388
3;09.06.2018 0:00:00;1;630000;26004
4;09.06.2018 0:00:00;1;630000;27004
5;09.06.2018 0:00:00;1;630000;28052
6;09.06.2018 0:00:00;1;630000;28459
7;09.06.2018 0:00:00;1;630000;28895
8;09.06.2018 0:00:00;1;630000;28551
9;09.06.2018 0:00:00;1;630000;28444
10;09.06.2018 0:00:00;1;630000;28475
11;09.06.2018 0:00:00;1;630000;28144
12;09.06.2018 0:00:00;1;630000;28127
13;09.06.2018 0:00:00;1;630000;27972
14;09.06.2018 0:00:00;1;630000;27743
15;09.06.2018 0:00:00;1;630000;27934
16;09.06.2018 0:00:00;1;630000;27833
17;09.06.2018 0:00:00;1;630000;27783
18;09.06.2018 0:00:00;1;630000;27934
19;09.06.2018 0:00:00;1;630000;27695
20;09.06.2018 0:00:00;1;630000;27145
21;09.06.2018 0:00:00;1;630000;26030
22;09.06.2018 0:00:00;1;630000;25448
23;09.06.2018 0:00:00;1;630000;25335
0;10.06.2018 0:00:00;1;630000;25126
1;10.06.2018 0:00:00;1;630000;24875
2;10.06.2018 0:00:00;1;630000;25133
3;10.06.2018 0:00:00;1;630000;25318
4;10.06.2018 0:00:00;1;630000;25560
5;10.06.2018 0:00:00;1;630000;26769
6;10.06.2018 0:00:00;1;630000;27236
7;10.06.2018 0:00:00;1;630000;27622
8;10.06.2018 0:00:00;1;630000;27655
9;10.06.2018 0:00:00;1;630000;27528
10;10.06.2018 0:00:00;1;630000;27452
11;10.06.2018 0:00:00;1;630000;27341
12;10.06.2018 0:00:00;1;630000;27480
13;10.06.2018 0:00:00;1;630000;27248
14;10.06.2018 0:00:00;1;630000;27382
15;10.06.2018 0:00:00;1;630000;27398
16;10.06.2018 0:00:00;1;630000;27242
17;10.06.2018 0:00:00;1;630000;27282
18;10.06.2018 0:00:00;1;630000;27652
19;10.06.2018 0:00:00;1;630000;27529
20;10.06.2018 0:00:00;1;630000;26627
21;10.06.2018 0:00:00;1;630000;25972
22;10.06.2018 0:00:00;1;630000;25484
23;10.06.2018 0:00:00;1;630000;25466
0;11.06.2018 0:00:00;1;630000;24871
1;11.06.2018 0:00:00;1;630000;24608
2;11.06.2018 0:00:00;1;630000;24940
3;11.06.2018 0:00:00;1;630000;25233
4;11.06.2018 0:00:00;1;630000;25564
5;11.06.2018 0:00:00;1;630000;26713
6;11.06.2018 0:00:00;1;630000;27586
7;11.06.2018 0:00:00;1;630000;27498
8;11.06.2018 0:00:00;1;630000;27308
9;11.06.2018 0:00:00;1;630000;27243
10;11.06.2018 0:00:00;1;630000;27302
11;11.06.2018 0:00:00;1;630000;27187
12;11.06.2018 0:00:00;1;630000;27247
13;11.06.2018 0:00:00;1;630000;27143
14;11.06.2018 0:00:00;1;630000;27408
15;11.06.2018 0:00:00;1;630000;27315
16;11.06.2018 0:00:00;1;630000;27417
17;11.06.2018 0:00:00;1;630000;27459
18;11.06.2018 0:00:00;1;630000;27528
19;11.06.2018 0:00:00;1;630000;27674
20;11.06.2018 0:00:00;1;630000;26767
21;11.06.2018 0:00:00;1;630000;25973
22;11.06.2018 0:00:00;1;630000;25389
23;11.06.2018 0:00:00;1;630000;25020
0;12.06.2018 0:00:00;1;630000;24829
1;12.06.2018 0:00:00;1;630000;24864
2;12.06.2018 0:00:00;1;630000;24858
3;12.06.2018 0:00:00;1;630000;25008
4;12.06.2018 0:00:00;1;630000;25417
5;12.06.2018 0:00:00;1;630000;26395
6;12.06.2018 0:00:00;1;630000;27038
7;12.06.2018 0:00:00;1;630000;27221
8;12.06.2018 0:00:00;1;630000;27324
9;12.06.2018 0:00:00;1;630000;27220
10;12.06.2018 0:00:00;1;630000;27412
11;12.06.2018 0:00:00;1;630000;27135
12;12.06.2018 0:00:00;1;630000;26962
13;12.06.2018 0:00:00;1;630000;27208
14;12.06.2018 0:00:00;1;630000;27205
15;12.06.2018 0:00:00;1;630000;27262
16;12.06.2018 0:00:00;1;630000;27228
17;12.06.2018 0:00:00;1;630000;27638
18;12.06.2018 0:00:00;1;630000;27791
19;12.06.2018 0:00:00;1;630000;27680
20;12.06.2018 0:00:00;1;630000;26559
21;12.06.2018 0:00:00;1;630000;25880
22;12.06.2018 0:00:00;1;630000;25559
23;12.06.2018 0:00:00;1;630000;25029
0;13.06.2018 0:00:00;1;630000;24857
1;13.06.2018 0:00:00;1;630000;24790
2;13.06.2018 0:00:00;1;630000;25055
3;13.06.2018 0:00:00;1;630000;25969
4;13.06.2018 0:00:00;1;630000;26540
5;13.06.2018 0:00:00;1;630000;28070
6;13.06.2018 0:00:00;1;630000;28816
7;13.06.2018 0:00:00;1;630000;28828
8;13.06.2018 0:00:00;1;630000;28633
9;13.06.2018 0:00:00;1;630000;28509
10;13.06.2018 0:00:00;1;630000;28720
11;13.06.2018 0:00:00;1;630000;28665
12;13.06.2018 0:00:00;1;630000;28398
13;13.06.2018 0:00:00;1;630000;27995
14;13.06.2018 0:00:00;1;630000;28010
15;13.06.2018 0:00:00;1;630000;28034
16;13.06.2018 0:00:00;1;630000;28174
17;13.06.2018 0:00:00;1;630000;28312
18;13.06.2018 0:00:00;1;630000;28605
19;13.06.2018 0:00:00;1;630000;28279
20;13.06.2018 0:00:00;1;630000;27313
21;13.06.2018 0:00:00;1;630000;26231
22;13.06.2018 0:00:00;1;630000;25487
23;13.06.2018 0:00:00;1;630000;25108
0;14.06.2018 0:00:00;1;630000;25078
1;14.06.2018 0:00:00;1;630000;24899
2;14.06.2018 0:00:00;1;630000;25303
3;14.06.2018 0:00:00;1;630000;25870
4;14.06.2018 0:00:00;1;630000;26820
5;14.06.2018 0:00:00;1;630000;27770
6;14.06.2018 0:00:00;1;630000;28643
7;14.06.2018 0:00:00;1;630000;28716
8;14.06.2018 0:00:00;1;630000;28485
9;14.06.2018 0:00:00;1;630000;28405
10;14.06.2018 0:00:00;1;630000;28307
11;14.06.2018 0:00:00;1;630000;28295
12;14.06.2018 0:00:00;1;630000;28232
13;14.06.2018 0:00:00;1;630000;28111
14;14.06.2018 0:00:00;1;630000;27903
15;14.06.2018 0:00:00;1;630000;27968
16;14.06.2018 0:00:00;1;630000;27771
17;14.06.2018 0:00:00;1;630000;27824
18;14.06.2018 0:00:00;1;630000;28104
19;14.06.2018 0:00:00;1;630000;27650
20;14.06.2018 0:00:00;1;630000;26824
21;14.06.2018 0:00:00;1;630000;26125
22;14.06.2018 0:00:00;1;630000;25456
23;14.06.2018 0:00:00;1;630000;25340
0;15.06.2018 0:00:00;1;630000;24942
1;15.06.2018 0:00:00;1;630000;24948
2;15.06.2018 0:00:00;1;630000;25210
3;15.06.2018 0:00:00;1;630000;26109
4;15.06.2018 0:00:00;1;630000;26430
5;15.06.2018 0:00:00;1;630000;27784
6;15.06.2018 0:00:00;1;630000;28242
7;15.06.2018 0:00:00;1;630000;28372
8;15.06.2018 0:00:00;1;630000;28390
9;15.06.2018 0:00:00;1;630000;28445
10;15.06.2018 0:00:00;1;630000;28161
11;15.06.2018 0:00:00;1;630000;28025
12;15.06.2018 0:00:00;1;630000;27807
13;15.06.2018 0:00:00;1;630000;27997
14;15.06.2018 0:00:00;1;630000;27853
15;15.06.2018 0:00:00;1;630000;27926
16;15.06.2018 0:00:00;1;630000;27789
17;15.06.2018 0:00:00;1;630000;27941
18;15.06.2018 0:00:00;1;630000;28160
19;15.06.2018 0:00:00;1;630000;27751
20;15.06.2018 0:00:00;1;630000;27099
21;15.06.2018 0:00:00;1;630000;26435
22;15.06.2018 0:00:00;1;630000;25729
23;15.06.2018 0:00:00;1;630000;25554
0;16.06.2018 0:00:00;1;630000;25013
1;16.06.2018 0:00:00;1;630000;25129
2;16.06.2018 0:00:00;1;630000;25191
3;16.06.2018 0:00:00;1;630000;25391
4;16.06.2018 0:00:00;1;630000;25956
5;16.06.2018 0:00:00;1;630000;27153
6;16.06.2018 0:00:00;1;630000;27831
7;16.06.2018 0:00:00;1;630000;28130
8;16.06.2018 0:00:00;1;630000;27898
9;16.06.2018 0:00:00;1;630000;28108
10;16.06.2018 0:00:00;1;630000;27839
11;16.06.2018 0:00:00;1;630000;27771
12;16.06.2018 0:00:00;1;630000;27537
13;16.06.2018 0:00:00;1;630000;27763
14;16.06.2018 0:00:00;1;630000;27585
15;16.06.2018 0:00:00;1;630000;27528
16;16.06.2018 0:00:00;1;630000;27677
17;16.06.2018 0:00:00;1;630000;27617
18;16.06.2018 0:00:00;1;630000;27735
19;16.06.2018 0:00:00;1;630000;27401
20;16.06.2018 0:00:00;1;630000;26484
21;16.06.2018 0:00:00;1;630000;26042
22;16.06.2018 0:00:00;1;630000;25682
23;16.06.2018 0:00:00;1;630000;25448
0;17.06.2018 0:00:00;1;630000;25215
1;17.06.2018 0:00:00;1;630000;25135
2;17.06.2018 0:00:00;1;630000;25084
3;17.06.2018 0:00:00;1;630000;25154
4;17.06.2018 0:00:00;1;630000;25619
5;17.06.2018 0:00:00;1;630000;26340
6;17.06.2018 0:00:00;1;630000;27306
7;17.06.2018 0:00:00;1;630000;27545
8;17.06.2018 0:00:00;1;630000;27905
9;17.06.2018 0:00:00;1;630000;27754
10;17.06.2018 0:00:00;1;630000;27338
11;17.06.2018 0:00:00;1;630000;27247
12;17.06.2018 0:00:00;1;630000;27395
13;17.06.2018 0:00:00;1;630000;27557
14;17.06.2018 0:00:00;1;630000;27479
15;17.06.2018 0:00:00;1;630000;27544
16;17.06.2018 0:00:00;1;630000;27163
17;17.06.2018 0:00:00;1;630000;27448
18;17.06.2018 0:00:00;1;630000;28088
19;17.06.2018 0:00:00;1;630000;27749
20;17.06.2018 0:00:00;1;630000;26700
21;17.06.2018 0:00:00;1;630000;25910
22;17.06.2018 0:00:00;1;630000;25455
23;17.06.2018 0:00:00;1;630000;25097
0;18.06.2018 0:00:00;1;630000;24811
1;18.06.2018 0:00:00;1;630000;24732
2;18.06.2018 0:00:00;1;630000;25216
3;18.06.2018 0:00:00;1;630000;25913
4;18.06.2018 0:00:00;1;630000;26820
5;18.06.2018 0:00:00;1;630000;28046
6;18.06.2018 0:00:00;1;630000;28601
7;18.06.2018 0:00:00;1;630000;28695
8;18.06.2018 0:00:00;1;630000;28642
9;18.06.2018 0:00:00;1;630000;28421
10;18.06.2018 0:00:00;1;630000;28353
11;18.06.2018 0:00:00;1;630000;28253
12;18.06.2018 0:00:00;1;630000;28303
13;18.06.2018 0:00:00;1;630000;28152
14;18.06.2018 0:00:00;1;630000;28049
15;18.06.2018 0:00:00;1;630000;28030
16;18.06.2018 0:00:00;1;630000;27485
17;18.06.2018 0:00:00;1;630000;27787
18;18.06.2018 0:00:00;1;630000;27858
19;18.06.2018 0:00:00;1;630000;27706
20;18.06.2018 0:00:00;1;630000;26907
21;18.06.2018 0:00:00;1;630000;25828
22;18.06.2018 0:00:00;1;630000;25558
23;18.06.2018 0:00:00;1;630000;25414
0;19.06.2018 0:00:00;1;630000;24923
1;19.06.2018 0:00:00;1;630000;24877
2;19.06.2018 0:00:00;1;630000;24883
3;19.06.2018 0:00:00;1;630000;25801
4;19.06.2018 0:00:00;1;630000;26692
5;19.06.2018 0:00:00;1;630000;27769
6;19.06.2018 0:00:00;1;630000;28225
7;19.06.2018 0:00:00;1;630000;28216
8;19.06.2018 0:00:00;1;630000;27943
9;19.06.2018 0:00:00;1;630000;28006
10;19.06.2018 0:00:00;1;630000;27810
11;19.06.2018 0:00:00;1;630000;27662
12;19.06.2018 0:00:00;1;630000;27810
13;19.06.2018 0:00:00;1;630000;27719
14;19.06.2018 0:00:00;1;630000;27552
15;19.06.2018 0:00:00;1;630000;27653
16;19.06.2018 0:00:00;1;630000;27269
17;19.06.2018 0:00:00;1;630000;27240
18;19.06.2018 0:00:00;1;630000;27520
19;19.06.2018 0:00:00;1;630000;27461
20;19.06.2018 0:00:00;1;630000;26467
21;19.06.2018 0:00:00;1;630000;25560
22;19.06.2018 0:00:00;1;630000;24940
23;19.06.2018 0:00:00;1;630000;24832
0;20.06.2018 0:00:00;1;630000;24613
1;20.06.2018 0:00:00;1;630000;24701
2;20.06.2018 0:00:00;1;630000;24719
3;20.06.2018 0:00:00;1;630000;25485
4;20.06.2018 0:00:00;1;630000;26615
5;20.06.2018 0:00:00;1;630000;27433
6;20.06.2018 0:00:00;1;630000;27676
7;20.06.2018 0:00:00;1;630000;28148
8;20.06.2018 0:00:00;1;630000;27667
9;20.06.2018 0:00:00;1;630000;27723
10;20.06.2018 0:00:00;1;630000;27999
11;20.06.2018 0:00:00;1;630000;27860
12;20.06.2018 0:00:00;1;630000;27896
13;20.06.2018 0:00:00;1;630000;27810
14;20.06.2018 0:00:00;1;630000;27969
15;20.06.2018 0:00:00;1;630000;27615
16;20.06.2018 0:00:00;1;630000;27478
17;20.06.2018 0:00:00;1;630000;27469
18;20.06.2018 0:00:00;1;630000;27837
19;20.06.2018 0:00:00;1;630000;27159
20;20.06.2018 0:00:00;1;630000;26162
21;20.06.2018 0:00:00;1;630000;25535
22;20.06.2018 0:00:00;1;630000;24840
23;20.06.2018 0:00:00;1;630000;24670
0;21.06.2018 0:00:00;1;630000;24488
1;21.06.2018 0:00:00;1;630000;24320
2;21.06.2018 0:00:00;1;630000;24972
3;21.06.2018 0:00:00;1;630000;25912
4;21.06.2018 0:00:00;1;630000;27115
5;21.06.2018 0:00:00;1;630000;27505
6;21.06.2018 0:00:00;1;630000;28241
7;21.06.2018 0:00:00;1;630000;28341
8;21.06.2018 0:00:00;1;630000;27962
9;21.06.2018 0:00:00;1;630000;28099
10;21.06.2018 0:00:00;1;630000;28058
11;21.06.2018 0:00:00;1;630000;27919
12;21.06.2018 0:00:00;1;630000;27611
13;21.06.2018 0:00:00;1;630000;27579
14;21.06.2018 0:00:00;1;630000;27836
15;21.06.2018 0:00:00;1;630000;27767
16;21.06.2018 0:00:00;1;630000;27654
17;21.06.2018 0:00:00;1;630000;27749
18;21.06.2018 0:00:00;1;630000;27878
19;21.06.2018 0:00:00;1;630000;27177
20;21.06.2018 0:00:00;1;630000;26496
21;21.06.2018 0:00:00;1;630000;25819
22;21.06.2018 0:00:00;1;630000;25176
23;21.06.2018 0:00:00;1;630000;24784
0;22.06.2018 0:00:00;1;630000;24835
1;22.06.2018 0:00:00;1;630000;24662
2;22.06.2018 0:00:00;1;630000;25526
3;22.06.2018 0:00:00;1;630000;25890
4;22.06.2018 0:00:00;1;630000;26780
5;22.06.2018 0:00:00;1;630000;28180
6;22.06.2018 0:00:00;1;630000;28581
7;22.06.2018 0:00:00;1;630000;28709
8;22.06.2018 0:00:00;1;630000;28560
9;22.06.2018 0:00:00;1;630000;28306
10;22.06.2018 0:00:00;1;630000;28244
11;22.06.2018 0:00:00;1;630000;28180
12;22.06.2018 0:00:00;1;630000;28236
13;22.06.2018 0:00:00;1;630000;27994
14;22.06.2018 0:00:00;1;630000;27811
15;22.06.2018 0:00:00;1;630000;27655
16;22.06.2018 0:00:00;1;630000;27506
17;22.06.2018 0:00:00;1;630000;27568
18;22.06.2018 0:00:00;1;630000;27722
19;22.06.2018 0:00:00;1;630000;27433
20;22.06.2018 0:00:00;1;630000;26614
21;22.06.2018 0:00:00;1;630000;25880
22;22.06.2018 0:00:00;1;630000;25285
23;22.06.2018 0:00:00;1;630000;25162
0;23.06.2018 0:00:00;1;630000;24826
1;23.06.2018 0:00:00;1;630000;24490
2;23.06.2018 0:00:00;1;630000;24726
3;23.06.2018 0:00:00;1;630000;25037
4;23.06.2018 0:00:00;1;630000;25406
5;23.06.2018 0:00:00;1;630000;26449
6;23.06.2018 0:00:00;1;630000;27077
7;23.06.2018 0:00:00;1;630000;27565
8;23.06.2018 0:00:00;1;630000;27210
9;23.06.2018 0:00:00;1;630000;27371
10;23.06.2018 0:00:00;1;630000;27271
11;23.06.2018 0:00:00;1;630000;27106
12;23.06.2018 0:00:00;1;630000;27168
13;23.06.2018 0:00:00;1;630000;27037
14;23.06.2018 0:00:00;1;630000;26971
15;23.06.2018 0:00:00;1;630000;26994
16;23.06.2018 0:00:00;1;630000;26547
17;23.06.2018 0:00:00;1;630000;26789
18;23.06.2018 0:00:00;1;630000;26945
19;23.06.2018 0:00:00;1;630000;26930
20;23.06.2018 0:00:00;1;630000;26236
21;23.06.2018 0:00:00;1;630000;25447
22;23.06.2018 0:00:00;1;630000;25041
23;23.06.2018 0:00:00;1;630000;24741
0;24.06.2018 0:00:00;1;630000;24351
1;24.06.2018 0:00:00;1;630000;24059
2;24.06.2018 0:00:00;1;630000;24243
3;24.06.2018 0:00:00;1;630000;24364
4;24.06.2018 0:00:00;1;630000;24673
5;24.06.2018 0:00:00;1;630000;25832
6;24.06.2018 0:00:00;1;630000;26374
7;24.06.2018 0:00:00;1;630000;26926
8;24.06.2018 0:00:00;1;630000;26691
9;24.06.2018 0:00:00;1;630000;26893
10;24.06.2018 0:00:00;1;630000;27164
11;24.06.2018 0:00:00;1;630000;26928
12;24.06.2018 0:00:00;1;630000;26930
13;24.06.2018 0:00:00;1;630000;26870
14;24.06.2018 0:00:00;1;630000;26798
15;24.06.2018 0:00:00;1;630000;26864
16;24.06.2018 0:00:00;1;630000;26548
17;24.06.2018 0:00:00;1;630000;26648
18;24.06.2018 0:00:00;1;630000;26712
19;24.06.2018 0:00:00;1;630000;26720
20;24.06.2018 0:00:00;1;630000;25985
21;24.06.2018 0:00:00;1;630000;25136
22;24.06.2018 0:00:00;1;630000;24553
23;24.06.2018 0:00:00;1;630000;24096
0;25.06.2018 0:00:00;1;630000;24380
1;25.06.2018 0:00:00;1;630000;24247
2;25.06.2018 0:00:00;1;630000;24610
3;25.06.2018 0:00:00;1;630000;25438
4;25.06.2018 0:00:00;1;630000;26350
5;25.06.2018 0:00:00;1;630000;27338
6;25.06.2018 0:00:00;1;630000;28053
7;25.06.2018 0:00:00;1;630000;28227
8;25.06.2018 0:00:00;1;630000;28148
9;25.06.2018 0:00:00;1;630000;28143
10;25.06.2018 0:00:00;1;630000;28242
11;25.06.2018 0:00:00;1;630000;28210
12;25.06.2018 0:00:00;1;630000;28102
13;25.06.2018 0:00:00;1;630000;27756
14;25.06.2018 0:00:00;1;630000;27790
15;25.06.2018 0:00:00;1;630000;27943
16;25.06.2018 0:00:00;1;630000;27574
17;25.06.2018 0:00:00;1;630000;27353
18;25.06.2018 0:00:00;1;630000;27604
19;25.06.2018 0:00:00;1;630000;27301
20;25.06.2018 0:00:00;1;630000;25990
21;25.06.2018 0:00:00;1;630000;25280
22;25.06.2018 0:00:00;1;630000;24707
23;25.06.2018 0:00:00;1;630000;24539
0;26.06.2018 0:00:00;1;630000;24198
1;26.06.2018 0:00:00;1;630000;24102
2;26.06.2018 0:00:00;1;630000;24795
3;26.06.2018 0:00:00;1;630000;25646
4;26.06.2018 0:00:00;1;630000;26398
5;26.06.2018 0:00:00;1;630000;27457
6;26.06.2018 0:00:00;1;630000;28047
7;26.06.2018 0:00:00;1;630000;28095
8;26.06.2018 0:00:00;1;630000;27832
9;26.06.2018 0:00:00;1;630000;28092
10;26.06.2018 0:00:00;1;630000;27896
11;26.06.2018 0:00:00;1;630000;27756
12;26.06.2018 0:00:00;1;630000;28035
13;26.06.2018 0:00:00;1;630000;27760
14;26.06.2018 0:00:00;1;630000;27504
15;26.06.2018 0:00:00;1;630000;27701
16;26.06.2018 0:00:00;1;630000;27168
17;26.06.2018 0:00:00;1;630000;27140
18;26.06.2018 0:00:00;1;630000;27529
19;26.06.2018 0:00:00;1;630000;27143
20;26.06.2018 0:00:00;1;630000;26189
21;26.06.2018 0:00:00;1;630000;25227
22;26.06.2018 0:00:00;1;630000;24591
23;26.06.2018 0:00:00;1;630000;24360
0;27.06.2018 0:00:00;1;630000;24062
1;27.06.2018 0:00:00;1;630000;24011
2;27.06.2018 0:00:00;1;630000;24507
3;27.06.2018 0:00:00;1;630000;24966
4;27.06.2018 0:00:00;1;630000;25910
5;27.06.2018 0:00:00;1;630000;27236
6;27.06.2018 0:00:00;1;630000;27928
7;27.06.2018 0:00:00;1;630000;28133
8;27.06.2018 0:00:00;1;630000;27857
9;27.06.2018 0:00:00;1;630000;27911
10;27.06.2018 0:00:00;1;630000;28002
11;27.06.2018 0:00:00;1;630000;27865
12;27.06.2018 0:00:00;1;630000;27717
13;27.06.2018 0:00:00;1;630000;27312
14;27.06.2018 0:00:00;1;630000;27274
15;27.06.2018 0:00:00;1;630000;27264
16;27.06.2018 0:00:00;1;630000;26892
17;27.06.2018 0:00:00;1;630000;26584
18;27.06.2018 0:00:00;1;630000;27331
19;27.06.2018 0:00:00;1;630000;26987
20;27.06.2018 0:00:00;1;630000;26277
21;27.06.2018 0:00:00;1;630000;25519
22;27.06.2018 0:00:00;1;630000;24834
23;27.06.2018 0:00:00;1;630000;24541
0;28.06.2018 0:00:00;1;630000;24334
1;28.06.2018 0:00:00;1;630000;24345
2;28.06.2018 0:00:00;1;630000;24724
3;28.06.2018 0:00:00;1;630000;25085
4;28.06.2018 0:00:00;1;630000;26031
5;28.06.2018 0:00:00;1;630000;27231
6;28.06.2018 0:00:00;1;630000;27918
7;28.06.2018 0:00:00;1;630000;28297
8;28.06.2018 0:00:00;1;630000;27997
9;28.06.2018 0:00:00;1;630000;27913
10;28.06.2018 0:00:00;1;630000;27971
11;28.06.2018 0:00:00;1;630000;27989
12;28.06.2018 0:00:00;1;630000;27802
13;28.06.2018 0:00:00;1;630000;27626
14;28.06.2018 0:00:00;1;630000;27539
15;28.06.2018 0:00:00;1;630000;27660
16;28.06.2018 0:00:00;1;630000;27170
17;28.06.2018 0:00:00;1;630000;27343
18;28.06.2018 0:00:00;1;630000;27374
19;28.06.2018 0:00:00;1;630000;27058
20;28.06.2018 0:00:00;1;630000;26125
21;28.06.2018 0:00:00;1;630000;25506
22;28.06.2018 0:00:00;1;630000;24719
23;28.06.2018 0:00:00;1;630000;24481
0;29.06.2018 0:00:00;1;630000;24273
1;29.06.2018 0:00:00;1;630000;24239
2;29.06.2018 0:00:00;1;630000;24808
3;29.06.2018 0:00:00;1;630000;25228
4;29.06.2018 0:00:00;1;630000;26385
5;29.06.2018 0:00:00;1;630000;27583
6;29.06.2018 0:00:00;1;630000;28143
7;29.06.2018 0:00:00;1;630000;28286
8;29.06.2018 0:00:00;1;630000;27885
9;29.06.2018 0:00:00;1;630000;28109
10;29.06.2018 0:00:00;1;630000;28169
11;29.06.2018 0:00:00;1;630000;28179
12;29.06.2018 0:00:00;1;630000;27898
13;29.06.2018 0:00:00;1;630000;28085
14;29.06.2018 0:00:00;1;630000;27696
